"0","e <- c(""quiet"", ""life_party"", ""draw_attention"", ""center_attention"", ""dont_talk"","
"0","       ""comfortable_others"", ""little2say"", ""background"", ""start_convo"", ""talk@parties"")"
"0","a <- c(""int_people"", ""-int_problems"", ""-int_others"", ""-concern"", ""others_emotions"", "
"0","       ""soft_heart"", ""insult"", ""ease"", ""sympathize"", ""time4others"")"
"0","c <- c(""prepared"", ""exacting"", ""schedule"", ""chores"", ""leave_belongings"", ""order"", "
"0","       ""make_mess"", ""forget_place"", ""details"", ""shirk_duties"")"
"0","n <- c(""disturbed"", ""relaxed"", ""change_mood"", ""irritated"", ""stressed"", ""upset"","
"0","       ""mood_swings"", ""often_blue"", ""seldon_blue"", ""worry"")"
"0","o <- c(""ideas"", ""not_abstract"", ""quick_understand"", ""no_imagination"", ""rich_vocab"", "
"0","       ""imagination"", ""diff_abstract"", ""exc_ideas"", ""reflect"", ""diff_words"")"
"0","all_cols20 <- paste(rep(c(""a"", ""c"", ""n"", ""e"", ""o""), each = 4), c(paste(""0"", seq(1,4,1), sep = """")), sep = """")"
"0","all_cols50 <- paste(rep(c(""a"", ""c"", ""n"", ""e"", ""o""), each = 10), c(paste(""0"", seq(1,9,1), sep = """"), ""10""), sep = """")"
"0","all_cols100 <- paste(rep(c(""a"", ""c"", ""n"", ""e"", ""o""), each = 20), c(paste(""0"", seq(1,9,1), sep = """"), seq(10,20,1)), sep = """")"
